experiment_key,lot_number,stage,full_map_mae,full_map_rmse,mean_shift_absolute_error,mean_centered_residual_mae,mean_centered_residual_rmse,spatial_correlation_after_mean_removal,center_mean_error,middle_zone_mean_error,edge_mean_error,center_to_edge_difference_error,map_standard_deviation_error,map_range_error,worst_point_absolute_error,p95_point_absolute_error
2024-08-01_06,6,full_map,0.14191716116154668,0.14769686990706452,0.13995755283137437,0.027098226781557398,0.047183140906444494,0.9999109725724142,0.1339347322050628,0.13846562491688275,0.14180330989373857,0.00786857768867577,0.00035672134083553075,0.01464649230177173,0.34629225033570776,0.18929244226297892
2024-08-01_06,6,mean_shift,0.14896966952769938,0.15922135826119738,0.13995755283137254,0.057456093668570685,0.07591656164496736,0.9998751120740911,0.189120754278278,0.18274687352940333,0.10840813374355207,0.08071262053472594,0.05094316042175784,0.136793589743597,0.2689802984378673,0.2192269651044924
2024-08-01_06,6,oracle_true_mean_pca_reconstruction,0.02005902757477437,0.034350262903793734,5.18935705892208e-15,0.02005902757477437,0.034350262903793734,0.9999545051935205,0.006516916875128231,0.0010974726610299967,0.0005369811032238658,0.007053897978352097,0.006339803072278549,0.01881831160556402,0.17130647998389037,0.07953819068005996
2024-08-01_06,6,oracle_true_mean_zero_residual,0.057456093668570685,0.07591656164496736,3.5127955475780233e-15,0.057456093668570685,0.07591656164496736,0.9998751120740911,0.049163201446916105,0.04278932069803432,0.03154941908781694,0.08071262053473305,0.05094316042175784,0.136793589743597,0.2603054595217529,0.17479956208585873
2024-08-01_06,6,template,0.44031633535004394,0.446812935699143,0.44031633535004394,0.057456093668570685,0.07591656164496736,0.9998751120740911,0.39115313390313133,0.3975270146520131,0.4718657544378786,0.08071262053474726,0.05094316042175784,0.136793589743597,0.7006217948718003,0.6151158974359062
2024-08-01_07,6,full_map,0.2226124578828821,1.682395819056581,0.14214072136753514,0.3532930998508069,1.6763805377384282,0.8996820384501434,0.04681105192209856,0.04478596690442771,0.275496745044876,0.32230779696697454,0.3044177251545168,10.896973137841524,15.863683664728566,0.09229018533574873
2024-08-01_07,6,mean_shift,0.2637130742263576,1.6874359979228373,0.1421407213675365,0.35990460509065775,1.6814387477440143,0.8995032459941562,0.1067805325138238,0.09290546128877253,0.31178657520039366,0.41856710771421746,0.24868496960732633,10.732406410256406,15.892389410506123,0.15108864127534496
2024-08-01_07,6,oracle_true_mean_pca_reconstruction,0.4433689002941587,1.6420933783430942,5.987719683371631e-16,0.4433689002941587,1.6420933783430942,0.9038362134386219,0.09349124642780993,0.14152878063234198,0.09238898222220371,0.18588022865001363,0.3149441974430136,10.57118191296237,15.146699812133466,0.6552028304062858
2024-08-01_07,6,oracle_true_mean_zero_residual,0.3599046050906518,1.681438747744014,4.1914037783601415e-15,0.3599046050906518,1.681438747744014,0.8995032459941562,0.2489212538813632,0.23504618265630484,0.16964585383285424,0.41856710771421746,0.24868496960732678,10.732406410256406,15.75024868913859,0.2724192595793696
2024-08-01_07,6,template,0.7287410544511673,1.832566448142483,0.7287410544511673,0.3599046050906518,1.681438747744014,0.8995032459941562,0.4798198005697998,0.49369487179485816,0.8983869082840314,0.41856710771423167,0.24868496960732678,10.732406410256406,16.478989743589754,0.7376889743589756
2024-08-01_08,6,full_map,0.06350648900750687,0.07485749100838282,0.03245378357204758,0.05487462089380621,0.06745662229854686,0.9998267089836317,0.06710303656934258,0.05027746225573537,0.016859432031289145,0.05024360453805343,0.015418827770897092,0.07012258463308285,0.2034089700049364,0.11957877845698729
2024-08-01_08,6,mean_shift,0.09680612263166419,0.11455157093155462,0.03245378357204591,0.08718037932273778,0.10985815552222689,0.9997007986530859,0.12279051810259745,0.09496108179816787,0.016839196449240035,0.13962971455183748,0.06718352084158585,0.08269358974359875,0.2815542112421241,0.19599549329341504
2024-08-01_08,6,oracle_true_mean_pca_reconstruction,0.011902552506311352,0.026298144332903495,4.231321909582619e-15,0.011902552506312232,0.026298144332903495,0.9999720967408067,0.004445206537745605,0.001065749585258402,0.0001954975087130606,0.004640704046458666,0.0005547572294388736,0.07726078123696567,0.13718528525232898,0.06586489626391755
2024-08-01_08,6,oracle_true_mean_zero_residual,0.08718037932273676,0.10985815552222689,6.067555945816586e-15,0.08718037932273778,0.10985815552222689,0.9997007986530859,0.09033673453054547,0.06250729822610879,0.049292980021284905,0.13962971455183038,0.06718352084158585,0.08269358974359875,0.3140079948141761,0.228449276865467
2024-08-01_08,6,template,0.37823431287813386,0.3938654716691219,0.37823431287813386,0.08718037932273676,0.10985815552222689,0.9997007986530859,0.28789757834757523,0.3157270146520119,0.4275272928994198,0.13962971455184459,0.06718352084158541,0.08269358974359875,0.6922423076923039,0.6066835897435948
2024-08-01_09,6,full_map,0.09672364839122936,0.12175255809510234,0.07086490950590242,0.08286240829100924,0.09900429285349971,0.9996530605659888,0.043726529719386065,0.03696915199116546,0.09381349851536669,0.050086968795980624,0.03497077528857906,0.016718870071592562,0.33449990213860303,0.24844859292075652
2024-08-01_09,6,mean_shift,0.11962728260552356,0.16087134390600213,0.0708649095059037,0.11558259705619178,0.14442213781426758,0.9994792363659909,0.013585682702547786,0.009018151160020693,0.12849531390056512,0.1420809966031129,0.08824129132360703,0.17399358974359558,0.43755391843706093,0.37067263638577685
2024-08-01_09,6,oracle_true_mean_pca_reconstruction,0.045475006807386205,0.06037254939914595,5.5087021087019e-15,0.04547500680738261,0.06037254939914595,0.9998512390798044,0.02638501755855316,0.003652826480880833,0.006533544220992837,0.032918561779545996,0.002268188127349635,0.05442634646905731,0.15707138473440097,0.13411015641461854
2024-08-01_09,6,oracle_true_mean_zero_residual,0.11558259705619027,0.14442213781426758,3.5926318100229786e-15,0.11558259705619027,0.14442213781426758,0.9994792363659909,0.08445059220846218,0.07988306066592799,0.057630404394650725,0.1420809966031129,0.08824129132360659,0.17399358974359558,0.36668900893115364,0.29980772687986956
2024-08-01_09,6,template,0.4708815038893696,0.4925313640733529,0.4708815038893696,0.11558259705619027,0.14442213781426758,0.9994792363659909,0.38643091168091104,0.39099844322344524,0.528511908284031,0.14208099660312,0.08824129132360659,0.17399358974359558,0.8375705128205269,0.7706892307692428
2024-08-01_10,6,full_map,0.05759941581699343,0.07237882533813343,0.05093106551799596,0.038880613608466584,0.05142685021007633,0.9998948393639768,0.011774351178786446,0.03734392979822587,0.06502433915659367,0.05324998797780722,0.007807157359757344,0.07856243824972609,0.20989566435226692,0.1325773420507019
2024-08-01_10,6,mean_shift,0.09471321996669486,0.12955295506830422,0.05093106551799732,0.09878012941904254,0.11912176430917869,0.9997289918273543,0.07238794117235159,0.03018786994729794,0.11595416654188995,0.18834210771424154,0.08592528703533686,0.15239358974359618,0.37933841210399777,0.27833507877067504
2024-08-01_10,6,oracle_true_mean_pca_reconstruction,0.02032928468703871,0.030291545893711247,2.4749241357936075e-15,0.02032928468703871,0.030291545893711247,0.9999626404407267,0.022658362022966116,0.004064205637604346,0.006110058001169705,0.02876842002413582,0.0011816913773836646,0.07545978469306647,0.13369048408057438,0.06427585468093604
2024-08-01_10,6,oracle_true_mean_zero_residual,0.09878012941904118,0.11912176430917867,4.231321909582619e-15,0.09878012941904118,0.11912176430917867,0.9997289918273543,0.12331900669035178,0.08111893546529103,0.06502310102388265,0.18834210771423443,0.08592528703533642,0.15239358974359618,0.3284073465860047,0.22740401325268192
2024-08-01_10,6,template,0.5025388072601558,0.5164641783653456,0.5025388072601558,0.09878012941904118,0.11912176430917867,0.9997289918273543,0.37921980056979976,0.4214198717948605,0.5675619082840484,0.18834210771424864,0.08592528703533642,0.15239358974359618,0.8309461538461562,0.7299428205128334
2024-08-05_01,7,full_map,0.19163279048364654,0.21320318544307085,0.18306529464690055,0.08081865432916385,0.10928264353920042,0.9995604833621926,0.10154958366148037,0.15556784791076694,0.21198010055996974,0.11043051689848937,0.0035427673257779624,0.13602270835872332,0.5089900176487774,0.36473408300764865
2024-08-05_01,7,mean_shift,0.20820470374262173,0.21997568382214233,0.18306529464690077,0.08729430288735385,0.1219688458946076,0.9998013948797226,0.21741078351752918,0.24687379648694474,0.14276245904387252,0.07464832447365666,0.09815420972598288,0.4106207317073114,0.2975470978806527,0.28400148812456644
2024-08-05_01,7,oracle_true_mean_pca_reconstruction,0.05565604810270518,0.08378567277079489,3.193450497798203e-16,0.05565604810270518,0.08378567277079489,0.9997692734755202,0.037505858462694164,0.005836920416406599,0.0033484414327844547,0.04085429989547862,0.028489948235874252,0.23674567236442812,0.3896470164972854,0.131800897512106
2024-08-05_01,7,oracle_true_mean_zero_residual,0.08729430288735385,0.1219688458946076,7.983626244495507e-16,0.08729430288735385,0.1219688458946076,0.9998013948797226,0.034345488870613394,0.06380850184003606,0.04030283560302195,0.07464832447363534,0.09815420972598288,0.4106207317073114,0.4549767333516357,0.2984828309125714
2024-08-05_01,7,template,0.14289277884351828,0.1878689586240504,0.14289277884351828,0.08729430288735385,0.1219688458946076,0.9998013948797226,0.10854728997289698,0.07908427700347431,0.18319561444653942,0.07464832447364245,0.09815420972598288,0.4106207317073114,0.5978695121951532,0.44137560975608886
2024-08-05_02,7,full_map,0.10879737530673084,0.11735478959494945,0.09829502055354288,0.043034663474282336,0.06411111896741034,0.9999217385996148,0.1382674213271784,0.13556508110637822,0.07130822627581068,0.06695919505136771,0.04492714354798588,0.16299951609972396,0.29112568138309314,0.15383415524820662
2024-08-05_02,7,mean_shift,0.13651371467015194,0.14809824670499327,0.09829502055354256,0.08498457142329466,0.11077535651701466,0.9998707675957437,0.19460405499219746,0.1799619092314515,0.03765167068949893,0.15695238430269853,0.09414787416782877,0.29652073170731086,0.34696261167449904,0.2028381200328539
2024-08-05_02,7,oracle_true_mean_pca_reconstruction,0.027563308512011397,0.035671233061670346,7.983626244495507e-17,0.027563308512012434,0.035671233061670346,0.9999568709362872,0.00794013823733053,0.010650664729404014,0.007109228010762081,0.01504936624809261,0.010427275208530151,0.0845924535770024,0.12071119345328896,0.0665196258215033
2024-08-05_02,7,oracle_true_mean_zero_residual,0.0849845714232925,0.11077535651701466,5.588538371146855e-16,0.08498457142329466,0.11077535651701466,0.9998707675957437,0.09630903443866146,0.0816668886779155,0.06064334986402997,0.15695238430269143,0.09414787416782877,0.29652073170731086,0.44525763222804216,0.20682421759385922
2024-08-05_02,7,template,0.42301187996711376,0.43727591999192406,0.42301187996711376,0.0849845714232925,0.11077535651701466,0.9998707675957437,0.32670284552845175,0.3413449912891977,0.4836552298311432,0.15695238430269143,0.09414787416782877,0.29652073170731086,0.8682695121951554,0.6298360975609725
2024-08-05_03,7,full_map,0.209019427604688,0.22869031853439845,0.209019427604688,0.07132712373519572,0.09279084370331601,0.9998097779171009,0.12455583796115377,0.14725530023974898,0.2568957328548791,0.13233989489372533,0.06139587028857019,0.18273853469703738,0.6055373200444265,0.3829666019324435
2024-08-05_03,7,mean_shift,0.20901942760468895,0.21345136152316083,0.20901942760468895,0.029547955265564568,0.043270805630347235,0.9999347746007504,0.17954085508862505,0.19058696910334305,0.22404665819473735,0.044505803106112296,0.013791021849635321,0.05242073170732198,0.41891863286643627,0.2834083889639686
2024-08-05_03,7,oracle_true_mean_pca_reconstruction,0.020354506892222096,0.027199856390914243,6.147392208261541e-15,0.020354506892222096,0.027199856390914243,0.9999721022152128,0.011563825068726885,0.003137535271811487,0.003690873331322564,0.015254698400049449,0.004093288390021765,0.014217129490205593,0.10495798796208078,0.05548324166688443
2024-08-05_03,7,oracle_true_mean_zero_residual,0.029547955265564568,0.043270805630347235,5.428865846256945e-15,0.029547955265564568,0.043270805630347235,0.9999347746007504,0.029478572516083545,0.01843245850135844,0.015027230590057172,0.04450580310614072,0.013791021849635321,0.05242073170732198,0.20989920526174188,0.07662993696901878
2024-08-05_03,7,template,0.029418128254315473,0.04327766158968092,0.0007703069334058623,0.029547955265564568,0.043270805630347235,0.9999347746007504,0.02870826558266515,0.01766215156794715,0.015797537523454253,0.0445058031061194,0.013791021849635321,0.05242073170732198,0.21066951219515317,0.07740024390243007
2024-08-05_04,7,full_map,0.055572718252980796,0.07311112465050441,0.05373258517451917,0.02772870965761646,0.04957868330366022,0.9999174423690089,0.03780554551642723,0.03365328417732627,0.06730111949843831,0.02949557398201108,0.018925693456021353,0.03142673332752821,0.3609614681771305,0.12118912912103495
2024-08-05_04,7,mean_shift,0.06230497393785943,0.07120918372873405,0.05373258517451973,0.02794413645727461,0.04672854735357804,0.9999175831624769,0.06934589780203027,0.05850907530881244,0.048458324839771194,0.02088757296225907,0.008434943826165942,0.10617926829268498,0.23913194116245506,0.1120172703040935
2024-08-05_04,7,oracle_true_mean_pca_reconstruction,0.02014167061166397,0.03573015180872807,3.193450497798203e-15,0.02014167061166397,0.03573015180872807,0.9999532429481303,0.003206612281303478,0.00932554498939453,0.005576437889132535,0.008783050170436013,0.009171176001112613,0.053603264974690035,0.1841344286517952,0.07466730966897606
2024-08-05_04,7,oracle_true_mean_zero_residual,0.02794413645727341,0.04672854735357804,2.5547603982385624e-15,0.02794413645727341,0.04672854735357804,0.9999175831624769,0.01561331262749377,0.004776490134283051,0.005274260334743985,0.020887572962237755,0.008434943826166386,0.10617926829268498,0.18539935598793278,0.10876329953411375
2024-08-05_04,7,template,0.07269168265278157,0.08094968978683213,0.06610064401205762,0.02794413645727341,0.04672854735357804,0.9999175831624769,0.08171395663956105,0.07087713414634322,0.060826383677301976,0.02088757296225907,0.008434943826166386,0.10617926829268498,0.25149999999999295,0.11516780487805249
2024-08-05_05,7,full_map,0.0545778662667292,0.07141017373835157,0.04347627121874585,0.0360344445793601,0.05665003754858073,0.9998743221361337,0.07892754142742575,0.051944921514532894,0.03278043198488945,0.046147109442536305,0.009360354025738093,0.016211088167246146,0.2552094866737278,0.15002003086552093
2024-08-05_05,7,mean_shift,0.06393662994572544,0.09706318468133664,0.04347627121874449,0.0683327471586813,0.0867817703287818,0.9998232652785779,0.004090549103089813,0.00703135856241488,0.07748944685168624,0.07339889774859643,0.05532291853857396,0.19357926829268735,0.34008323202991875,0.2142259149567635
2024-08-05_05,7,oracle_true_mean_pca_reconstruction,0.03171907642135168,0.043647066537947025,1.836234036233967e-15,0.03171907642135168,0.043647066537947025,0.9999236407252662,0.027694400789528117,0.0009971123605936327,0.005330168330800689,0.033024569120328806,0.0021318639556908714,0.02576883761413029,0.11906138584590309,0.09828880753198348
2024-08-05_05,7,oracle_true_mean_zero_residual,0.06833274715867915,0.0867817703287818,9.580351493394609e-16,0.06833274715867915,0.0867817703287818,0.9998232652785779,0.039385722115646615,0.050507629781158414,0.03401317563294981,0.07339889774859643,0.055322918538574406,0.19357926829268735,0.2966069608111752,0.17074964373801996
2024-08-05_05,7,template,0.14261620992052668,0.16694447877511004,0.14261620992052668,0.06833274715867915,0.0867817703287818,0.9998232652785779,0.10323048780487909,0.0921085801393744,0.17662938555347552,0.07339889774859643,0.055322918538574406,0.19357926829268735,0.4392231707317009,0.3133658536585457
2024-08-05_06,7,full_map,0.1573091383502495,0.16040824612373195,0.15034464447070325,0.023718515299274504,0.055922207605472805,0.9998731938110527,0.13999142541607057,0.15276193409067673,0.15083493028094352,0.010843504864872955,0.0010557687582073427,0.10814467184877685,0.30991997763980805,0.21728753029782544
2024-08-05_06,7,mean_shift,0.1503446444707023,0.18314084750345375,0.1503446444707023,0.08297459208463856,0.10458038966872052,0.9997750340159417,0.05466703721148747,0.08552092319677485,0.20180931102845534,0.14714227381696787,0.07262585769683616,0.0940792682926812,0.45718194236052767,0.3727099911410249
2024-08-05_06,7,oracle_true_mean_pca_reconstruction,0.01561058459128609,0.023967314471357706,4.231321909582619e-15,0.01561058459128609,0.023967314471357706,0.9999793502227433,0.0047578956424274566,0.0053957522528023105,0.0020819231210893463,0.0026759725213381103,0.008147234953576277,0.13633131056190706,0.11555309473579456,0.043031394486857256
2024-08-05_06,7,oracle_true_mean_zero_residual,0.08297459208464024,0.10458038966872052,2.794269185573428e-15,0.08297459208464192,0.10458038966872052,0.9997750340159417,0.09567760725920493,0.06482372127392466,0.05146466655774873,0.14714227381695366,0.07262585769683572,0.0940792682926812,0.30683729788982816,0.22236534667032537
2024-08-05_06,7,template,0.3215858728418751,0.3381634686283131,0.3215858728418751,0.08297459208464024,0.10458038966872052,0.9997750340159417,0.2259082655826603,0.2567621515679477,0.3730505393996282,0.14714227381696787,0.07262585769683616,0.0940792682926812,0.6284231707317005,0.5439512195121977
2024-08-07_01,8,full_map,0.11394515928623565,0.1272734868239016,0.09861468273834458,0.04650777200489698,0.08045921200664034,0.9997711473761338,0.0749616154093502,0.10286154771684863,0.10042170940300821,0.025460093993658006,0.018506916065254675,0.1561218011769796,0.4132975830115484,0.19342200422122316
2024-08-07_01,8,mean_shift,0.1509227965611468,0.16366619000360108,0.09861468273834745,0.08929337625720807,0.13062069552222544,0.9996434226222258,0.15625830609376834,0.16631995139290723,0.05218121865129177,0.10407708744247657,0.08769126241166525,0.34383461538460125,0.47295921527378226,0.22174020822730822
2024-08-07_01,8,oracle_true_mean_pca_reconstruction,0.03854145158438459,0.05317550789379907,7.983626244495507e-16,0.03854145158438459,0.05317550789379907,0.9998962332447584,0.04144876161031874,0.011357256662726911,0.013289270020187871,0.05473803163050661,0.005422438272009167,0.11150252617626677,0.24961892403490538,0.09426836056446884
2024-08-07_01,8,oracle_true_mean_zero_residual,0.08929337625720807,0.13062069552222544,3.8321405973578436e-15,0.08929337625720807,0.13062069552222544,0.9996434226222258,0.05764362335542472,0.06770526865456361,0.046433464087051846,0.10407708744247657,0.08769126241166525,0.34383461538460125,0.5715738980121259,0.2674003082685075
2024-08-07_01,8,template,0.07985766349755048,0.13806630646793686,0.044727384039180584,0.08929337625720807,0.13062069552222544,0.9996434226222258,0.012916239316247413,0.02297788461537209,0.09116084812622915,0.10407708744247657,0.08769126241166525,0.34383461538460125,0.6163012820513103,0.31212769230769194
2024-08-07_02,8,full_map,0.13124903078166764,0.15897538969636713,0.13124903078166764,0.0688781938088771,0.08970432792226167,0.9998734626505714,0.04778658488288556,0.06816635203099253,0.17966205036066896,0.1318754654777834,0.06886894599174953,0.0844310284238432,0.4645191868109322,0.2827032726656867
2024-08-07_02,8,mean_shift,0.13124903078166514,0.1573172856262823,0.13124903078166514,0.0661989774018428,0.08673188730619666,0.9998800155493115,0.05090328507917263,0.07059917946257599,0.1778126374789295,0.12690935239975687,0.06623654392079992,0.07723461538460441,0.4622319175578369,0.27857089191677886
2024-08-07_02,8,oracle_true_mean_pca_reconstruction,0.024208869983899678,0.03591790648943632,3.9918131222477537e-16,0.024208869983899678,0.03591790648943632,0.9999523984537059,0.013339477807981837,0.0072861268161261705,0.006232054829304445,0.019571532637286282,0.005002319643126807,0.07774719910320727,0.1824123020836126,0.07360070271473651
2024-08-07_02,8,oracle_true_mean_zero_residual,0.0661989774018428,0.08673188730619666,2.235415348458742e-15,0.0661989774018428,0.08673188730619666,0.9998800155493115,0.08034574570248765,0.0606498513190985,0.04656360669726922,0.12690935239975687,0.06623654392079992,0.07723461538460441,0.3309828867761695,0.14732186113511145
2024-08-07_02,8,template,0.19811839527513572,0.21627140084183513,0.19811839527513572,0.0661989774018428,0.08673188730619666,0.9998800155493115,0.11777264957264322,0.13746854395604657,0.2446820019724001,0.12690935239975687,0.06623654392079992,0.07723461538460441,0.5291012820513075,0.34544025641024945
2024-08-07_03,8,full_map,0.045331810360324146,0.06495794698823681,0.044014947787981096,0.03188956261391256,0.04777257841217995,0.9999198774955251,0.017438886424692157,0.026352065298198113,0.05812543359535738,0.04068654717066522,0.015021857464903032,0.04155676761699567,0.27230449296796877,0.12409321491461173
2024-08-07_03,8,mean_shift,0.0467233111283208,0.06319410744175913,0.04401494778797854,0.030210015570424444,0.045345116457917715,0.9999227848863859,0.025281561636049332,0.0324738845908783,0.05347168326656515,0.02819012163051582,0.008400709585372645,0.05966538461539983,0.2386499377044231,0.11787634796083911
2024-08-07_03,8,oracle_true_mean_pca_reconstruction,0.025331175976257413,0.03564816659987396,2.4749241357936075e-15,0.025331175976256056,0.03564816659987396,0.999951481927902,0.01624679359221659,0.008328588940457848,0.007296569858908697,0.023543363451125288,0.004673094842670533,0.05916377908081216,0.1493618690270324,0.0643728386853581
2024-08-07_03,8,oracle_true_mean_zero_residual,0.03021001557042628,0.045345116457917715,0.0,0.030210015570424444,0.045345116457917715,0.9999227848863859,0.018733386151936315,0.011541063197107349,0.009456735478579503,0.02819012163051582,0.008400709585372645,0.05966538461539983,0.19463498991644457,0.0892286430423524
2024-08-07_03,8,template,0.02990347162201194,0.04901391794139936,0.018606035724573644,0.03021001557042628,0.045345116457917715,0.9999227848863859,0.00012735042736267133,0.007064972527473401,0.028062771203160253,0.028190121630522924,0.00840070958537309,0.05966538461539983,0.2132410256410182,0.09246743589743421
2024-08-07_04,8,full_map,0.030908916813493018,0.04705880920376085,0.013067595561364354,0.02496869033409035,0.04520806863736359,0.9999274988684531,0.02187258235984757,0.02692571876451666,0.004081589198392521,0.01779099316145505,0.013691888975782884,0.028057212465235182,0.2504907603958699,0.076416991356386
2024-08-07_04,8,mean_shift,0.028247091251286334,0.04465540397015061,0.01306759556136667,0.02326347165438272,0.04270062118964891,0.9999294091395248,0.009519708305049335,0.017283337731171855,0.011411637956612708,0.0018919296515633732,0.0032673452504754508,0.0004653846154027974,0.19748200109664538,0.09795210146745024
2024-08-07_04,8,oracle_true_mean_pca_reconstruction,0.01772339237387463,0.026387192646957883,2.6345966606835177e-15,0.01772339237387407,0.02638719264695788,0.9999743578626298,0.0021294862299825468,0.007066378188376632,0.004173537795075788,0.006303024025058335,0.00619438446556364,0.020725298859986196,0.09963850187116208,0.0631550456967801
2024-08-07_04,8,oracle_true_mean_zero_residual,0.02326347165438272,0.04270062118964891,1.5967252488991015e-16,0.02326347165438272,0.04270062118964891,0.9999294091395248,0.0035478872563174946,0.004215742169812131,0.001655957604747016,0.0018919296515704787,0.0032673452504754508,0.0004653846154027974,0.2105495966580122,0.08488450590608342
2024-08-07_04,8,template,0.12539142898300087,0.13246264949932432,0.12539142898300087,0.02326347165438272,0.04270062118964891,0.9999294091395248,0.1289393162393111,0.12117568681319568,0.12704738658776193,0.0018919296515491624,0.0032673452504754508,0.0004653846154027974,0.3359410256410129,0.16763384615384921
2024-08-07_05,8,full_map,0.0858426332946416,0.10919793983319126,0.0625873893850694,0.05389189686736233,0.08948189064707429,0.9996962398608034,0.015101695157362371,0.04618318844440239,0.08486660837007065,0.09996830352743302,0.019189429198225305,0.0703781845097069,0.5416174857323455,0.1730170158771982
2024-08-07_05,8,mean_shift,0.09082274456303276,0.10547717549035149,0.06258738938506685,0.06132297236492522,0.08490143249312361,0.9997435365250108,0.03866374106085857,0.0881513021109086,0.05296283705033744,0.014299095989478872,0.026008409583269998,0.05376538461540292,0.3692409597938635,0.14581314277025967
2024-08-07_05,8,oracle_true_mean_pca_reconstruction,0.04935057097619518,0.07065542362842077,4.151485647137664e-15,0.04935057097619518,0.07065542362842077,0.9998026217985447,0.05622203428831085,0.0017533603618105076,0.008786619585855249,0.0650086538741661,0.0021853828904778716,0.03273805946106023,0.36352292942594033,0.1383447405741137
2024-08-07_05,8,oracle_true_mean_zero_residual,0.06132297236492522,0.08490143249312361,1.5967252488991015e-15,0.06132297236492522,0.08490143249312361,0.9997435365250108,0.023923648324213787,0.025563912725836246,0.009624552334720704,0.014299095989493082,0.026008409583269998,0.05376538461540292,0.43182834917892876,0.1679819389224902
2024-08-07_05,8,template,0.06644320080668611,0.10342901771739653,0.05907036876980794,0.06132297236492522,0.08490143249312361,0.9997435365250108,0.08299401709402332,0.03350645604396618,0.06869492110453024,0.014299095989493082,0.026008409583269998,0.05376538461540292,0.4908987179487383,0.20460871794871294
2024-08-07_06,8,full_map,0.13453994189078225,0.1461813960484496,0.12340121247367627,0.04705588664207698,0.07836543441275802,0.9998154324372142,0.16543421894755994,0.16050891303456893,0.09614519951271916,0.06928901943484078,0.03942003400264138,0.051406240706569406,0.4365718710721751,0.1767175715098631
2024-08-07_06,8,mean_shift,0.12445933801146536,0.1458074572093947,0.12340121247367827,0.05846970824067311,0.07766566382833262,0.9998152423277986,0.0746706785257345,0.089660895253445,0.15000320646787202,0.07533252794213752,0.03661192473838959,0.1581653846154012,0.3797082853633498,0.27545392638897226
2024-08-07_06,8,oracle_true_mean_pca_reconstruction,0.028500261893138607,0.03950676006881559,4.7901757466973045e-15,0.028500261893138607,0.03950676006881559,0.9999433029666083,0.008058320202948721,0.008988865957654468,0.006234867858481152,0.014293188061429873,0.011856149943597849,0.014290291736045901,0.12706959750710922,0.08226540494439258
2024-08-07_06,8,oracle_true_mean_zero_residual,0.05846970824067311,0.07766566382833262,2.4749241357936075e-15,0.05846970824067311,0.07766566382833262,0.9998152423277986,0.04873053394794624,0.03374031722022863,0.026601993994177064,0.0753325279421233,0.03661192473838959,0.1581653846154012,0.25630707288966903,0.17227474791126127
2024-08-07_06,8,template,0.19774677326419018,0.2124517396358397,0.19774677326419018,0.05846970824067311,0.07766566382833262,0.9998152423277986,0.14901623931625352,0.16400645604395692,0.22434876725837682,0.0753325279421233,0.03661192473838959,0.1581653846154012,0.4540538461538617,0.34979948717948417
2024-08-07_07,8,full_map,0.03576697502028728,0.06802554530021258,0.011718199843936633,0.03782855503406843,0.06700864575417742,0.9998491497822422,0.01544792702921427,0.010308950314581011,0.028280802657349113,0.04372872968656338,0.027368808500641162,0.10381562175872006,0.5217899496757354,0.08687110545618135
2024-08-07_07,8,mean_shift,0.0733775848516087,0.09000866156862977,0.011718199843934077,0.0703862517358934,0.08924260725569236,0.9997707713560933,0.0726778224310749,0.05848006602084155,0.02401197046832948,0.09668979289940438,0.04647221547355418,0.09966538461539898,0.28687089551764444,0.13725300038364444
2024-08-07_07,8,oracle_true_mean_pca_reconstruction,0.028581146920269345,0.0354575112163542,3.193450497798203e-15,0.028581146920269345,0.0354575112163542,0.999958131481166,0.011214288315244403,0.007803997956862929,0.006143087262110214,0.017357375577354617,0.014667310390076516,0.08057671775714681,0.0888672971912925,0.06247711613989962
2024-08-07_07,8,oracle_true_mean_zero_residual,0.07038625173589205,0.08924260725569236,5.588538371146855e-16,0.07038625173589205,0.08924260725569236,0.9997707713560933,0.06095962258714849,0.046761866176900924,0.035730170312263,0.09668979289941149,0.046472215473553735,0.09966538461539898,0.29858909536157796,0.13738601843847956
2024-08-07_07,8,template,0.3000647507922801,0.3130544642994681,0.3000647507922801,0.07038625173589205,0.08924260725569236,0.9997707713560933,0.2391051282051393,0.25330288461537975,0.33579492110452946,0.09668979289939017,0.046472215473553735,0.09966538461539898,0.5986538461538586,0.43745076923076026
2024-08-07_08,8,full_map,0.4306308823072704,0.44945894276335474,0.4182799834982071,0.1076283268587876,0.164484639509871,0.9994991696704292,0.44607227419830053,0.47152118884737604,0.38480143799672106,0.06127083620157947,0.11575938703053845,0.2851142924705172,0.6075693817977523,0.5835933850189633
2024-08-07_08,8,mean_shift,0.4416822854845974,0.4646512207330501,0.41827998349820983,0.15316556573082576,0.2023428089491964,0.999538799855322,0.5087060038573838,0.5204116967755681,0.34763532667131614,0.1610706771860677,0.16897411084141467,0.42973461538459645,0.5701013030026658,0.5602197645411436
2024-08-07_08,8,oracle_true_mean_pca_reconstruction,0.08889658742337926,0.1294198420874965,4.87001200914226e-15,0.08889658742337998,0.12941984208749646,0.9994648019821243,0.04383844006123638,0.003907537734484379,0.009691481098414556,0.05352992115965094,0.04319973588134962,0.10816800658267312,0.4683594763869934,0.26200468549282185
2024-08-07_08,8,oracle_true_mean_zero_residual,0.15316556573082576,0.2023428089491964,7.744117457160642e-15,0.15316556573082576,0.2023428089491964,0.999538799855322,0.0904260203591889,0.10213171327737314,0.07064465682688592,0.16107067718607482,0.16897411084141467,0.42973461538459645,0.683558167675038,0.5079066292134805
