test_lot,mode,feedback,policy,budget,total_system_mae,unmeasured_wafer_mae,measured_fraction,high_error_capture,p95_system_error,cumulative_system_error,updates,update_runtime_seconds,drift_error_threshold,drift_onset_wafer_order,recovery_wafer_count,random_replicates
8,ranking_only,F0,disagreement,0.1,0.23253114343904085,0.25836793715448986,0.1,0.0,0.7040229227403847,2.3253114343904087,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,disagreement,0.2,0.14965220415404623,0.1870652551925578,0.2,0.5,0.4786351903955962,1.4965220415404623,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,disagreement,0.3,0.09449914711562082,0.13499878159374404,0.3,1.0,0.2758515185979766,0.9449914711562082,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,disagreement,0.5,0.07609220490597993,0.15218440981195985,0.5,1.0,0.2758515185979766,0.7609220490597992,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,no_metrology,0.0,0.24565375197998796,0.24565375197998796,0.0,0.0,0.7040229227403847,2.4565375197998796,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,no_metrology,0.1,0.24565375197998796,0.24565375197998796,0.0,0.0,0.7040229227403847,2.4565375197998796,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,no_metrology,0.2,0.24565375197998796,0.24565375197998796,0.0,0.0,0.7040229227403847,2.4565375197998796,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,no_metrology,0.3,0.24565375197998796,0.24565375197998796,0.0,0.0,0.7040229227403847,2.4565375197998796,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,no_metrology,0.5,0.24565375197998796,0.24565375197998796,0.0,0.0,0.7040229227403847,2.4565375197998796,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,ood,0.0,0.24565375197998796,0.24565375197998796,0.0,0.0,0.7040229227403847,2.4565375197998796,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,ood,0.1,0.23253114343904085,0.25836793715448986,0.1,0.0,0.7040229227403847,2.3253114343904087,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,ood,0.2,0.1935770597314283,0.2419713246642854,0.2,0.0,0.7040229227403847,1.9357705973142831,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,ood,0.3,0.1384240026930029,0.19774857527571843,0.3,0.5,0.5174382242735776,1.384240026930029,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,ood,0.5,0.11882515714755111,0.23765031429510222,0.5,0.5,0.5140105138874314,1.188251571475511,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,oracle,0.0,0.24565375197998796,0.24565375197998796,0.0,0.0,0.7040229227403847,2.4565375197998796,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,oracle,0.1,0.16277481269499333,0.18086090299443702,0.1,0.5,0.4786351903955962,1.6277481269499332,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,oracle,0.2,0.10762175565656791,0.13452719457070988,0.2,1.0,0.2758515185979766,1.076217556565679,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,oracle,0.3,0.06866767194895533,0.09809667421279336,0.3,1.0,0.13434558735283797,0.6866767194895533,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,oracle,0.5,0.04185527269553987,0.08371054539107975,0.5,1.0,0.12734491830824501,0.4185527269553987,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,periodic,0.0,0.24565375197998796,0.24565375197998796,0.0,0.0,0.7040229227403847,2.4565375197998796,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,periodic,0.1,0.23253114343904085,0.25836793715448986,0.1,0.0,0.7040229227403847,2.3253114343904087,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,periodic,0.2,0.14965220415404623,0.1870652551925578,0.2,0.5,0.4786351903955962,1.4965220415404623,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,periodic,0.3,0.13672412686072147,0.1953201812296021,0.3,0.5,0.4786351903955962,1.3672412686072146,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,periodic,0.5,0.09186098832012549,0.18372197664025097,0.5,0.5,0.3649458719174471,0.9186098832012549,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,validated_combined,0.0,0.24565375197998796,0.24565375197998796,0.0,0.0,0.7040229227403847,2.4565375197998796,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,validated_combined,0.1,0.2066996682723754,0.2296662980804171,0.1,0.0,0.7040229227403847,2.066996682723754,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,validated_combined,0.2,0.1935770597314283,0.2419713246642854,0.2,0.0,0.7040229227403847,1.9357705973142831,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,validated_combined,0.3,0.1384240026930029,0.19774857527571843,0.3,0.5,0.5174382242735776,1.384240026930029,0.0,0.0,0.20474753676638052,8.0,3.0,1
8,ranking_only,F0,validated_combined,0.5,0.11223632460387703,0.22447264920775406,0.5,0.5,0.5140105138874314,1.1223632460387702,0.0,0.0,0.20474753676638052,8.0,3.0,1
9,causal_feedback,F0,combined,0.0,0.10394052194504473,0.10394052194504473,0.0,0.0,0.14831948848710524,0.9354646975054026,0.0,0.0020022999997308943,0.19864794939574817,,,1
9,causal_feedback,F0,combined,0.1,0.09646664770010811,0.10852497866262163,0.1111111111111111,0.0,0.14831948848710524,0.8681998293009731,0.0,0.0024432000009255717,0.19864794939574817,,,1
9,causal_feedback,F0,combined,0.2,0.08472407263719406,0.10893095053353523,0.2222222222222222,0.0,0.14831948848710524,0.7625166537347465,0.0,0.002992699999595061,0.19864794939574817,,,1
9,causal_feedback,F0,combined,0.3,0.07303519532048298,0.1095527929807245,0.3333333333333333,0.0,0.14831948848710524,0.6573167578843468,0.0,0.007428200000504148,0.19864794939574817,,,1
9,causal_feedback,F0,combined,0.5,0.06361918811573537,0.1145145386083237,0.4444444444444444,0.0,0.14831948848710524,0.5725726930416184,0.0,0.010747000000264961,0.19864794939574817,,,1
9,causal_feedback,F1,combined,0.0,0.10394052194504473,0.10394052194504473,0.0,0.0,0.14831948848710524,0.9354646975054026,0.0,0.003537599999617669,0.19864794939574817,,,1
9,causal_feedback,F1,combined,0.1,0.09646664770010811,0.10852497866262163,0.1111111111111111,0.0,0.14831948848710524,0.8681998293009731,1.0,0.001939699999638833,0.19864794939574817,,,1
9,causal_feedback,F1,combined,0.2,0.08472407263719406,0.10893095053353523,0.2222222222222222,0.0,0.14831948848710524,0.7625166537347465,2.0,0.0018646000007720431,0.19864794939574817,,,1
9,causal_feedback,F1,combined,0.3,0.07116927510870535,0.10675391266305805,0.3333333333333333,0.0,0.1289270154987491,0.6405234759783481,3.0,0.009419599999091588,0.19864794939574817,,,1
9,causal_feedback,F1,combined,0.5,0.060249467757145285,0.10844904196286151,0.4444444444444444,0.0,0.1289270154987491,0.5422452098143076,4.0,0.007246999999551917,0.19864794939574817,,,1
9,causal_feedback,F2,combined,0.0,0.10394052194504473,0.10394052194504473,0.0,0.0,0.14831948848710524,0.9354646975054026,0.0,0.0039830999994592275,0.19864794939574817,,,1
9,causal_feedback,F2,combined,0.1,0.09646664770010811,0.10852497866262163,0.1111111111111111,0.0,0.14831948848710524,0.8681998293009731,1.0,0.0036920000002282904,0.19864794939574817,,,1
9,causal_feedback,F2,combined,0.2,0.08472407263719406,0.10893095053353523,0.2222222222222222,0.0,0.14831948848710524,0.7625166537347465,2.0,0.00802549999934854,0.19864794939574817,,,1
9,causal_feedback,F2,combined,0.3,0.07050720624194834,0.1057608093629225,0.3333333333333333,0.0,0.13497201616764848,0.634564856177535,3.0,0.02755789999901026,0.19864794939574817,,,1
9,causal_feedback,F2,combined,0.5,0.06107737225576509,0.10993927006037715,0.4444444444444444,0.0,0.13497201616764848,0.5496963503018858,4.0,0.03937969999969937,0.19864794939574817,,,1
9,causal_feedback,F3,combined,0.0,0.10394052194504473,0.10394052194504473,0.0,0.0,0.14831948848710524,0.9354646975054026,0.0,0.001627800000278512,0.19864794939574817,,,1
9,causal_feedback,F3,combined,0.1,0.09646664770010811,0.10852497866262163,0.1111111111111111,0.0,0.14831948848710524,0.8681998293009731,1.0,0.005379599999287166,0.19864794939574817,,,1
9,causal_feedback,F3,combined,0.2,0.08472407263719406,0.10893095053353523,0.2222222222222222,0.0,0.14831948848710524,0.7625166537347465,2.0,0.011988099999143742,0.19864794939574817,,,1
9,causal_feedback,F3,combined,0.3,0.06883695740736251,0.10325543611104375,0.3333333333333333,0.5,0.13290038505740742,0.6195326166662626,3.0,0.04741649999959918,0.19864794939574817,,,1
9,causal_feedback,F3,combined,0.5,0.05964792347032385,0.10736626224658292,0.4444444444444444,0.5,0.13290038505740742,0.5368313112329146,4.0,0.056619599999976344,0.19864794939574817,,,1
9,direct_substitution,F0,combined,0.0,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,combined,0.1,0.0964666477001081,0.1085249786626216,0.1111111111111111,0.0,0.14831948848710524,0.8681998293009728,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,combined,0.2,0.08472407263719406,0.1089309505335352,0.2222222222222222,0.0,0.14831948848710524,0.7625166537347465,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,combined,0.3,0.07303519532048298,0.10955279298072447,0.3333333333333333,0.0,0.14831948848710524,0.6573167578843468,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,combined,0.5,0.06361918811573537,0.11451453860832368,0.4444444444444444,0.0,0.14831948848710524,0.5725726930416184,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,disagreement,0.0,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,disagreement,0.1,0.09225164462833364,0.10378310020687534,0.1111111111111111,0.0,0.14831948848710524,0.8302648016550028,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,disagreement,0.2,0.08477777038339702,0.10899999049293903,0.2222222222222222,0.0,0.14831948848710524,0.7629999334505733,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,disagreement,0.3,0.07303519532048298,0.10955279298072447,0.3333333333333333,0.0,0.14831948848710524,0.6573167578843468,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,disagreement,0.5,0.06165979648917627,0.11098763368051727,0.4444444444444444,0.0,0.14831948848710524,0.5549381684025865,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,no_metrology,0.0,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,no_metrology,0.1,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,no_metrology,0.2,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,no_metrology,0.3,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,no_metrology,0.5,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,ood,0.0,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,ood,0.1,0.0964666477001081,0.1085249786626216,0.1111111111111111,0.0,0.14831948848710524,0.8681998293009728,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,ood,0.2,0.08477777038339702,0.10899999049293903,0.2222222222222222,0.0,0.14831948848710524,0.7629999334505733,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,ood,0.3,0.07303519532048298,0.10955279298072447,0.3333333333333333,0.0,0.14831948848710524,0.6573167578843468,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,ood,0.5,0.06361918811573537,0.11451453860832368,0.4444444444444444,0.0,0.14831948848710524,0.5725726930416184,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,oracle,0.0,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,oracle,0.1,0.08528690307730573,0.09594776596196894,0.1111111111111111,0.5,0.11365819012846264,0.7675821276957515,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,oracle,0.2,0.08324721808863178,0.10703213754252656,0.2222222222222222,0.5,0.14300281211228105,0.749224962797686,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,oracle,0.3,0.060324898402915376,0.09048734760437306,0.3333333333333333,1.0,0.10410424405260665,0.5429240856262384,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,oracle,0.5,0.04863602108620431,0.08754483795516774,0.4444444444444444,1.0,0.10242789560625447,0.43772418977583877,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,periodic,0.0,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,periodic,0.1,0.09225164462833364,0.10378310020687534,0.1111111111111111,0.0,0.14831948848710524,0.8302648016550028,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,periodic,0.2,0.08477777038339702,0.10899999049293903,0.2222222222222222,0.0,0.14831948848710524,0.7629999334505733,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,periodic,0.3,0.06612415151565804,0.09918622727348704,0.3333333333333333,0.5,0.11365819012846264,0.5951173636409224,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,periodic,0.5,0.06257212956180926,0.11262983321125666,0.4444444444444444,0.5,0.14300281211228105,0.5631491660562833,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,random,0.0,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,100
9,direct_substitution,F0,random,0.1,0.09409844571846326,0.10586075143327117,0.1111111111111111,0.04,0.1464269232779284,0.8468860114661694,0.0,0.0,0.19864794939574817,,,100
9,direct_substitution,F0,random,0.2,0.08392570259491056,0.10790447476488499,0.2222222222222222,0.055,0.14626162363009373,0.755331323354195,0.0,0.0,0.19864794939574817,,,100
9,direct_substitution,F0,random,0.3,0.07069453877049568,0.10604180815574353,0.33333333333333326,0.265,0.13630670188039068,0.6362508489344612,0.0,0.0,0.19864794939574817,,,100
9,direct_substitution,F0,random,0.5,0.057695604842969546,0.10385208871734519,0.4444444444444444,0.39,0.12864200234427947,0.519260443586726,0.0,0.0,0.19864794939574817,,,100
9,direct_substitution,F0,validated_combined,0.0,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,validated_combined,0.1,0.0964666477001081,0.1085249786626216,0.1111111111111111,0.0,0.14831948848710524,0.8681998293009728,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,validated_combined,0.2,0.08472407263719406,0.1089309505335352,0.2222222222222222,0.0,0.14831948848710524,0.7625166537347465,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,validated_combined,0.3,0.07303519532048298,0.10955279298072447,0.3333333333333333,0.0,0.14831948848710524,0.6573167578843468,0.0,0.0,0.19864794939574817,,,1
9,direct_substitution,F0,validated_combined,0.5,0.06361918811573537,0.11451453860832368,0.4444444444444444,0.0,0.14831948848710524,0.5725726930416184,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,combined,0.0,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,combined,0.1,0.09225164462833364,0.10378310020687534,0.1111111111111111,0.0,0.14831948848710524,0.8302648016550028,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,combined,0.2,0.08086711503323173,0.1039720050427265,0.2222222222222222,0.0,0.14831948848710524,0.7278040352990855,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,combined,0.3,0.06949171620192501,0.10423757430288753,0.3333333333333333,0.0,0.14831948848710524,0.6254254458173252,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,combined,0.5,0.05627228659044871,0.10129011586280767,0.4444444444444444,0.5,0.14300281211228105,0.5064505793140384,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,disagreement,0.0,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,disagreement,0.1,0.09225164462833364,0.10378310020687534,0.1111111111111111,0.0,0.14831948848710524,0.8302648016550028,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,disagreement,0.2,0.08086711503323173,0.1039720050427265,0.2222222222222222,0.0,0.14831948848710524,0.7278040352990855,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,disagreement,0.3,0.06949171620192501,0.10423757430288753,0.3333333333333333,0.0,0.14831948848710524,0.6254254458173252,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,disagreement,0.5,0.05627228659044871,0.10129011586280767,0.4444444444444444,0.5,0.14300281211228105,0.5064505793140384,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,no_metrology,0.0,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,no_metrology,0.1,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,no_metrology,0.2,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,no_metrology,0.3,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,no_metrology,0.5,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,ood,0.0,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,ood,0.1,0.09225164462833364,0.10378310020687534,0.1111111111111111,0.0,0.14831948848710524,0.8302648016550028,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,ood,0.2,0.08477777038339702,0.10899999049293903,0.2222222222222222,0.0,0.14831948848710524,0.7629999334505733,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,ood,0.3,0.07340237155209031,0.11010355732813544,0.3333333333333333,0.0,0.14831948848710524,0.6606213439688128,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,ood,0.5,0.06018294194061399,0.10832929549310519,0.4444444444444444,0.5,0.14300281211228105,0.541646477465526,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,oracle,0.0,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,oracle,0.1,0.08528690307730573,0.09594776596196894,0.1111111111111111,0.5,0.11365819012846264,0.7675821276957515,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,oracle,0.2,0.07206747346582941,0.0926581801703521,0.2222222222222222,1.0,0.10548986367989567,0.6486072611924647,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,oracle,0.3,0.060324898402915376,0.09048734760437306,0.3333333333333333,1.0,0.10410424405260665,0.5429240856262384,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,oracle,0.5,0.04863602108620431,0.08754483795516774,0.4444444444444444,1.0,0.10242789560625447,0.43772418977583877,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,periodic,0.0,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,periodic,0.1,0.09225164462833364,0.10378310020687534,0.1111111111111111,0.0,0.14831948848710524,0.8302648016550028,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,periodic,0.2,0.08477777038339702,0.10899999049293903,0.2222222222222222,0.0,0.14831948848710524,0.7629999334505733,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,periodic,0.3,0.06612415151565804,0.09918622727348704,0.3333333333333333,0.5,0.11365819012846264,0.5951173636409224,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,periodic,0.5,0.06257212956180926,0.11262983321125666,0.4444444444444444,0.5,0.14300281211228105,0.5631491660562833,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,validated_combined,0.0,0.10394052194504472,0.10394052194504472,0.0,0.0,0.14831948848710524,0.9354646975054024,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,validated_combined,0.1,0.09225164462833364,0.10378310020687534,0.1111111111111111,0.0,0.14831948848710524,0.8302648016550028,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,validated_combined,0.2,0.08086711503323173,0.1039720050427265,0.2222222222222222,0.0,0.14831948848710524,0.7278040352990855,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,validated_combined,0.3,0.06949171620192501,0.10423757430288753,0.3333333333333333,0.0,0.14831948848710524,0.6254254458173252,0.0,0.0,0.19864794939574817,,,1
9,ranking_only,F0,validated_combined,0.5,0.05627228659044871,0.10129011586280767,0.4444444444444444,0.5,0.14300281211228105,0.5064505793140384,0.0,0.0,0.19864794939574817,,,1
10,causal_feedback,F0,combined,0.0,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.004396899999846937,0.1963658166398896,,,1
10,causal_feedback,F0,combined,0.1,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.003656500000943197,0.1963658166398896,,,1
10,causal_feedback,F0,combined,0.2,0.05878742272786304,0.07838323030381739,0.25,1.0,0.08280451083665381,0.23514969091145216,0.0,0.0017184000007546274,0.1963658166398896,,,1
10,causal_feedback,F0,combined,0.3,0.08305583634831373,0.11074111513108498,0.25,0.0,0.15733109026119782,0.33222334539325493,0.0,0.0030246000005718088,0.1963658166398896,,,1
10,causal_feedback,F0,combined,0.5,0.04047036597232642,0.08094073194465284,0.5,1.0,0.08280451083665381,0.1618814638893057,0.0,0.0027615999988483964,0.1963658166398896,,,1
10,causal_feedback,F1,combined,0.0,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0032338000000891043,0.1963658166398896,,,1
10,causal_feedback,F1,combined,0.1,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0030573000003641937,0.1963658166398896,,,1
10,causal_feedback,F1,combined,0.2,0.05878742272786304,0.07838323030381739,0.25,1.0,0.08280451083665381,0.23514969091145216,1.0,0.0033284999990428332,0.1963658166398896,,,1
10,causal_feedback,F1,combined,0.3,0.07467170728740437,0.09956227638320582,0.25,0.0,0.14301730015952813,0.29868682914961747,1.0,0.0023990999998204643,0.1963658166398896,,,1
10,causal_feedback,F1,combined,0.5,0.03596353200770955,0.0719270640154191,0.5,1.0,0.07482247217793261,0.1438541280308382,2.0,0.004299700000046869,0.1963658166398896,,,1
10,causal_feedback,F2,combined,0.0,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.003328100001454004,0.1963658166398896,,,1
10,causal_feedback,F2,combined,0.1,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.002641600000060862,0.1963658166398896,,,1
10,causal_feedback,F2,combined,0.2,0.05878742272786304,0.07838323030381739,0.25,1.0,0.08280451083665381,0.23514969091145216,1.0,0.007506100000682636,0.1963658166398896,,,1
10,causal_feedback,F2,combined,0.3,0.08084681760080534,0.10779575680107378,0.25,0.0,0.1541984520685727,0.32338727040322135,1.0,0.007929600000352366,0.1963658166398896,,,1
10,causal_feedback,F2,combined,0.5,0.03896363038852012,0.07792726077704024,0.5,1.0,0.07842438411819262,0.15585452155408047,2.0,0.012219300000651856,0.1963658166398896,,,1
10,causal_feedback,F3,combined,0.0,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.00507370000013907,0.1963658166398896,,,1
10,causal_feedback,F3,combined,0.1,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0039056000005075475,0.1963658166398896,,,1
10,causal_feedback,F3,combined,0.2,0.05878742272786304,0.07838323030381739,0.25,1.0,0.08280451083665381,0.23514969091145216,1.0,0.012343800000962801,0.1963658166398896,,,1
10,causal_feedback,F3,combined,0.3,0.08048709988337198,0.1073161331778293,0.25,0.0,0.1538988705165506,0.3219483995334879,1.0,0.010324400000172318,0.1963658166398896,,,1
10,causal_feedback,F3,combined,0.5,0.03869700871073771,0.07739401742147542,0.5,1.0,0.07834348769788181,0.15478803484295084,2.0,0.017535300001327414,0.1963658166398896,,,1
10,direct_substitution,F0,combined,0.0,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,combined,0.1,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,combined,0.2,0.05878742272786304,0.07838323030381739,0.25,1.0,0.08280451083665381,0.23514969091145216,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,combined,0.3,0.08305583634831373,0.11074111513108498,0.25,0.0,0.15733109026119782,0.33222334539325493,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,combined,0.5,0.04047036597232642,0.08094073194465284,0.5,1.0,0.08280451083665381,0.1618814638893057,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,disagreement,0.0,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,disagreement,0.1,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,disagreement,0.2,0.05878742272786304,0.07838323030381739,0.25,1.0,0.08280451083665381,0.23514969091145216,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,disagreement,0.3,0.08305583634831373,0.11074111513108498,0.25,0.0,0.15733109026119782,0.33222334539325493,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,disagreement,0.5,0.04047036597232642,0.08094073194465284,0.5,1.0,0.08280451083665381,0.1618814638893057,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,no_metrology,0.0,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
