experiment_key,test_lot,wafer_order,mode,feedback,policy,budget,replicate,risk,measured,vm_error_before_measurement,system_error
2024-08-01_08,6,8,direct_substitution,F0,no_metrology,0.5,0,,False,0.16320185526146486,0.16320185526146486
2024-08-01_09,6,9,direct_substitution,F0,no_metrology,0.5,0,,False,0.12146696624793486,0.12146696624793486
2024-08-01_10,6,10,direct_substitution,F0,no_metrology,0.5,0,,False,0.07401669379152813,0.07401669379152813
2024-08-01_01,6,1,ranking_only,F0,periodic,0.5,0,,True,0.09612888431590018,0.0
2024-08-01_02,6,2,ranking_only,F0,periodic,0.5,0,,False,0.1288645666389129,0.1288645666389129
2024-08-01_03,6,3,ranking_only,F0,periodic,0.5,0,,True,0.5213797031050986,0.0
2024-08-01_04,6,4,ranking_only,F0,periodic,0.5,0,,False,0.37726854291939427,0.37726854291939427
2024-08-01_05,6,5,ranking_only,F0,periodic,0.5,0,,True,0.09527714642917845,0.0
2024-08-01_06,6,6,ranking_only,F0,periodic,0.5,0,,False,0.20205249767110164,0.20205249767110164
2024-08-01_07,6,7,ranking_only,F0,periodic,0.5,0,,False,0.3754648935952584,0.3754648935952584
2024-08-01_08,6,8,ranking_only,F0,periodic,0.5,0,,True,0.16320185526146486,0.0
2024-08-01_09,6,9,ranking_only,F0,periodic,0.5,0,,False,0.12146696624793486,0.12146696624793486
2024-08-01_10,6,10,ranking_only,F0,periodic,0.5,0,,True,0.07401669379152813,0.0
2024-08-01_01,6,1,direct_substitution,F0,periodic,0.5,0,,True,0.09612888431590018,0.0
2024-08-01_02,6,2,direct_substitution,F0,periodic,0.5,0,,False,0.1288645666389129,0.1288645666389129
2024-08-01_03,6,3,direct_substitution,F0,periodic,0.5,0,,True,0.5213797031050986,0.0
2024-08-01_04,6,4,direct_substitution,F0,periodic,0.5,0,,False,0.37726854291939427,0.37726854291939427
2024-08-01_05,6,5,direct_substitution,F0,periodic,0.5,0,,True,0.09527714642917845,0.0
2024-08-01_06,6,6,direct_substitution,F0,periodic,0.5,0,,False,0.20205249767110164,0.20205249767110164
2024-08-01_07,6,7,direct_substitution,F0,periodic,0.5,0,,False,0.3754648935952584,0.3754648935952584
2024-08-01_08,6,8,direct_substitution,F0,periodic,0.5,0,,True,0.16320185526146486,0.0
2024-08-01_09,6,9,direct_substitution,F0,periodic,0.5,0,,False,0.12146696624793486,0.12146696624793486
2024-08-01_10,6,10,direct_substitution,F0,periodic,0.5,0,,True,0.07401669379152813,0.0
2024-08-01_01,6,1,ranking_only,F0,ood,0.5,0,0.9387755102040817,True,0.09612888431590018,0.0
2024-08-01_02,6,2,ranking_only,F0,ood,0.5,0,0.673469387755102,True,0.1288645666389129,0.0
2024-08-01_03,6,3,ranking_only,F0,ood,0.5,0,0.673469387755102,False,0.5213797031050986,0.5213797031050986
2024-08-01_04,6,4,ranking_only,F0,ood,0.5,0,0.8163265306122449,True,0.37726854291939427,0.0
2024-08-01_05,6,5,ranking_only,F0,ood,0.5,0,0.673469387755102,False,0.09527714642917845,0.09527714642917845
2024-08-01_06,6,6,ranking_only,F0,ood,0.5,0,0.7959183673469388,True,0.20205249767110164,0.0
2024-08-01_07,6,7,ranking_only,F0,ood,0.5,0,0.8163265306122449,True,0.3754648935952584,0.0
2024-08-01_08,6,8,ranking_only,F0,ood,0.5,0,0.5714285714285714,False,0.16320185526146486,0.16320185526146486
2024-08-01_09,6,9,ranking_only,F0,ood,0.5,0,0.32653061224489793,False,0.12146696624793486,0.12146696624793486
2024-08-01_10,6,10,ranking_only,F0,ood,0.5,0,0.673469387755102,False,0.07401669379152813,0.07401669379152813
2024-08-01_01,6,1,direct_substitution,F0,ood,0.5,0,0.9387755102040817,True,0.09612888431590018,0.0
2024-08-01_02,6,2,direct_substitution,F0,ood,0.5,0,0.673469387755102,False,0.1288645666389129,0.1288645666389129
2024-08-01_03,6,3,direct_substitution,F0,ood,0.5,0,0.673469387755102,True,0.5213797031050986,0.0
2024-08-01_04,6,4,direct_substitution,F0,ood,0.5,0,0.8163265306122449,False,0.37726854291939427,0.37726854291939427
2024-08-01_05,6,5,direct_substitution,F0,ood,0.5,0,0.673469387755102,True,0.09527714642917845,0.0
2024-08-01_06,6,6,direct_substitution,F0,ood,0.5,0,0.7959183673469388,False,0.20205249767110164,0.20205249767110164
2024-08-01_07,6,7,direct_substitution,F0,ood,0.5,0,0.8163265306122449,True,0.3754648935952584,0.0
2024-08-01_08,6,8,direct_substitution,F0,ood,0.5,0,0.5714285714285714,False,0.16320185526146486,0.16320185526146486
2024-08-01_09,6,9,direct_substitution,F0,ood,0.5,0,0.32653061224489793,False,0.12146696624793486,0.12146696624793486
2024-08-01_10,6,10,direct_substitution,F0,ood,0.5,0,0.673469387755102,True,0.07401669379152813,0.0
2024-08-01_01,6,1,ranking_only,F0,disagreement,0.5,0,0.8775510204081632,True,0.09612888431590018,0.0
2024-08-01_02,6,2,ranking_only,F0,disagreement,0.5,0,0.8979591836734694,True,0.1288645666389129,0.0
2024-08-01_03,6,3,ranking_only,F0,disagreement,0.5,0,0.6122448979591837,False,0.5213797031050986,0.5213797031050986
2024-08-01_04,6,4,ranking_only,F0,disagreement,0.5,0,0.5918367346938775,False,0.37726854291939427,0.37726854291939427
2024-08-01_05,6,5,ranking_only,F0,disagreement,0.5,0,0.46938775510204084,False,0.09527714642917845,0.09527714642917845
2024-08-01_06,6,6,ranking_only,F0,disagreement,0.5,0,0.9795918367346939,True,0.20205249767110164,0.0
2024-08-01_07,6,7,ranking_only,F0,disagreement,0.5,0,0.8571428571428571,True,0.3754648935952584,0.0
2024-08-01_08,6,8,ranking_only,F0,disagreement,0.5,0,0.2857142857142857,False,0.16320185526146486,0.16320185526146486
2024-08-01_09,6,9,ranking_only,F0,disagreement,0.5,0,0.6326530612244898,True,0.12146696624793486,0.0
2024-08-01_10,6,10,ranking_only,F0,disagreement,0.5,0,0.5714285714285714,False,0.07401669379152813,0.07401669379152813
2024-08-01_01,6,1,direct_substitution,F0,disagreement,0.5,0,0.8775510204081632,True,0.09612888431590018,0.0
2024-08-01_02,6,2,direct_substitution,F0,disagreement,0.5,0,0.8979591836734694,False,0.1288645666389129,0.1288645666389129
2024-08-01_03,6,3,direct_substitution,F0,disagreement,0.5,0,0.6122448979591837,True,0.5213797031050986,0.0
2024-08-01_04,6,4,direct_substitution,F0,disagreement,0.5,0,0.5918367346938775,False,0.37726854291939427,0.37726854291939427
2024-08-01_05,6,5,direct_substitution,F0,disagreement,0.5,0,0.46938775510204084,False,0.09527714642917845,0.09527714642917845
2024-08-01_06,6,6,direct_substitution,F0,disagreement,0.5,0,0.9795918367346939,True,0.20205249767110164,0.0
2024-08-01_07,6,7,direct_substitution,F0,disagreement,0.5,0,0.8571428571428571,True,0.3754648935952584,0.0
2024-08-01_08,6,8,direct_substitution,F0,disagreement,0.5,0,0.2857142857142857,False,0.16320185526146486,0.16320185526146486
2024-08-01_09,6,9,direct_substitution,F0,disagreement,0.5,0,0.6326530612244898,True,0.12146696624793486,0.0
2024-08-01_10,6,10,direct_substitution,F0,disagreement,0.5,0,0.5714285714285714,False,0.07401669379152813,0.07401669379152813
2024-08-01_01,6,1,ranking_only,F0,combined,0.5,0,0.726530612244898,True,0.09612888431590018,0.0
2024-08-01_02,6,2,ranking_only,F0,combined,0.5,0,0.6421150278293136,True,0.1288645666389129,0.0
2024-08-01_03,6,3,ranking_only,F0,combined,0.5,0,0.4161410018552876,False,0.5213797031050986,0.5213797031050986
2024-08-01_04,6,4,ranking_only,F0,combined,0.5,0,0.48506493506493503,False,0.37726854291939427,0.37726854291939427
2024-08-01_05,6,5,ranking_only,F0,combined,0.5,0,0.2966604823747681,False,0.09527714642917845,0.09527714642917845
2024-08-01_06,6,6,ranking_only,F0,combined,0.5,0,0.5612244897959183,True,0.20205249767110164,0.0
2024-08-01_07,6,7,ranking_only,F0,combined,0.5,0,0.5125231910946196,True,0.3754648935952584,0.0
2024-08-01_08,6,8,ranking_only,F0,combined,0.5,0,0.3552875695732839,False,0.16320185526146486,0.16320185526146486
2024-08-01_09,6,9,ranking_only,F0,combined,0.5,0,0.3075139146567718,False,0.12146696624793486,0.12146696624793486
2024-08-01_10,6,10,ranking_only,F0,combined,0.5,0,0.5404452690166975,True,0.07401669379152813,0.0
2024-08-01_01,6,1,direct_substitution,F0,combined,0.5,0,0.726530612244898,True,0.09612888431590018,0.0
2024-08-01_02,6,2,direct_substitution,F0,combined,0.5,0,0.6421150278293136,False,0.1288645666389129,0.1288645666389129
2024-08-01_03,6,3,direct_substitution,F0,combined,0.5,0,0.4161410018552876,False,0.5213797031050986,0.5213797031050986
2024-08-01_04,6,4,direct_substitution,F0,combined,0.5,0,0.48506493506493503,False,0.37726854291939427,0.37726854291939427
2024-08-01_05,6,5,direct_substitution,F0,combined,0.5,0,0.2966604823747681,False,0.09527714642917845,0.09527714642917845
2024-08-01_06,6,6,direct_substitution,F0,combined,0.5,0,0.5612244897959183,True,0.20205249767110164,0.0
2024-08-01_07,6,7,direct_substitution,F0,combined,0.5,0,0.5125231910946196,True,0.3754648935952584,0.0
2024-08-01_08,6,8,direct_substitution,F0,combined,0.5,0,0.3552875695732839,False,0.16320185526146486,0.16320185526146486
2024-08-01_09,6,9,direct_substitution,F0,combined,0.5,0,0.3075139146567718,True,0.12146696624793486,0.0
2024-08-01_10,6,10,direct_substitution,F0,combined,0.5,0,0.5404452690166975,True,0.07401669379152813,0.0
2024-08-01_01,6,1,ranking_only,F0,validated_combined,0.5,0,0.726530612244898,True,0.09612888431590018,0.0
2024-08-01_02,6,2,ranking_only,F0,validated_combined,0.5,0,0.6421150278293136,True,0.1288645666389129,0.0
2024-08-01_03,6,3,ranking_only,F0,validated_combined,0.5,0,0.4161410018552876,False,0.5213797031050986,0.5213797031050986
2024-08-01_04,6,4,ranking_only,F0,validated_combined,0.5,0,0.48506493506493503,False,0.37726854291939427,0.37726854291939427
2024-08-01_05,6,5,ranking_only,F0,validated_combined,0.5,0,0.2966604823747681,False,0.09527714642917845,0.09527714642917845
2024-08-01_06,6,6,ranking_only,F0,validated_combined,0.5,0,0.5612244897959183,True,0.20205249767110164,0.0
2024-08-01_07,6,7,ranking_only,F0,validated_combined,0.5,0,0.5125231910946196,True,0.3754648935952584,0.0
2024-08-01_08,6,8,ranking_only,F0,validated_combined,0.5,0,0.3552875695732839,False,0.16320185526146486,0.16320185526146486
2024-08-01_09,6,9,ranking_only,F0,validated_combined,0.5,0,0.3075139146567718,False,0.12146696624793486,0.12146696624793486
2024-08-01_10,6,10,ranking_only,F0,validated_combined,0.5,0,0.5404452690166975,True,0.07401669379152813,0.0
2024-08-01_01,6,1,direct_substitution,F0,validated_combined,0.5,0,0.726530612244898,True,0.09612888431590018,0.0
2024-08-01_02,6,2,direct_substitution,F0,validated_combined,0.5,0,0.6421150278293136,False,0.1288645666389129,0.1288645666389129
2024-08-01_03,6,3,direct_substitution,F0,validated_combined,0.5,0,0.4161410018552876,False,0.5213797031050986,0.5213797031050986
2024-08-01_04,6,4,direct_substitution,F0,validated_combined,0.5,0,0.48506493506493503,False,0.37726854291939427,0.37726854291939427
2024-08-01_05,6,5,direct_substitution,F0,validated_combined,0.5,0,0.2966604823747681,False,0.09527714642917845,0.09527714642917845
2024-08-01_06,6,6,direct_substitution,F0,validated_combined,0.5,0,0.5612244897959183,True,0.20205249767110164,0.0
2024-08-01_07,6,7,direct_substitution,F0,validated_combined,0.5,0,0.5125231910946196,True,0.3754648935952584,0.0
2024-08-01_08,6,8,direct_substitution,F0,validated_combined,0.5,0,0.3552875695732839,False,0.16320185526146486,0.16320185526146486
2024-08-01_09,6,9,direct_substitution,F0,validated_combined,0.5,0,0.3075139146567718,True,0.12146696624793486,0.0
2024-08-01_10,6,10,direct_substitution,F0,validated_combined,0.5,0,0.5404452690166975,True,0.07401669379152813,0.0
2024-08-01_01,6,1,ranking_only,F0,oracle,0.5,0,0.3,False,0.09612888431590018,0.09612888431590018
2024-08-01_02,6,2,ranking_only,F0,oracle,0.5,0,0.5,False,0.1288645666389129,0.1288645666389129
2024-08-01_03,6,3,ranking_only,F0,oracle,0.5,0,1.0,True,0.5213797031050986,0.0
2024-08-01_04,6,4,ranking_only,F0,oracle,0.5,0,0.9,True,0.37726854291939427,0.0
2024-08-01_05,6,5,ranking_only,F0,oracle,0.5,0,0.2,False,0.09527714642917845,0.09527714642917845
2024-08-01_06,6,6,ranking_only,F0,oracle,0.5,0,0.7,True,0.20205249767110164,0.0
2024-08-01_07,6,7,ranking_only,F0,oracle,0.5,0,0.8,True,0.3754648935952584,0.0
2024-08-01_08,6,8,ranking_only,F0,oracle,0.5,0,0.6,True,0.16320185526146486,0.0
2024-08-01_09,6,9,ranking_only,F0,oracle,0.5,0,0.4,False,0.12146696624793486,0.12146696624793486
2024-08-01_10,6,10,ranking_only,F0,oracle,0.5,0,0.1,False,0.07401669379152813,0.07401669379152813
2024-08-01_01,6,1,direct_substitution,F0,oracle,0.5,0,0.3,False,0.09612888431590018,0.09612888431590018
2024-08-01_02,6,2,direct_substitution,F0,oracle,0.5,0,0.5,True,0.1288645666389129,0.0
2024-08-01_03,6,3,direct_substitution,F0,oracle,0.5,0,1.0,True,0.5213797031050986,0.0
2024-08-01_04,6,4,direct_substitution,F0,oracle,0.5,0,0.9,False,0.37726854291939427,0.37726854291939427
2024-08-01_05,6,5,direct_substitution,F0,oracle,0.5,0,0.2,False,0.09527714642917845,0.09527714642917845
2024-08-01_06,6,6,direct_substitution,F0,oracle,0.5,0,0.7,True,0.20205249767110164,0.0
2024-08-01_07,6,7,direct_substitution,F0,oracle,0.5,0,0.8,True,0.3754648935952584,0.0
2024-08-01_08,6,8,direct_substitution,F0,oracle,0.5,0,0.6,False,0.16320185526146486,0.16320185526146486
2024-08-01_09,6,9,direct_substitution,F0,oracle,0.5,0,0.4,False,0.12146696624793486,0.12146696624793486
2024-08-01_10,6,10,direct_substitution,F0,oracle,0.5,0,0.1,True,0.07401669379152813,0.0
2024-08-01_01,6,1,causal_feedback,F0,combined,0.5,0,0.726530612244898,True,0.09612888431589603,0.0
2024-08-01_02,6,2,causal_feedback,F0,combined,0.5,0,0.6421150278293136,False,0.1288645666389129,0.1288645666389129
2024-08-01_03,6,3,causal_feedback,F0,combined,0.5,0,0.4161410018552876,False,0.5213797031050986,0.5213797031050986
2024-08-01_04,6,4,causal_feedback,F0,combined,0.5,0,0.48506493506493503,False,0.37726854291939427,0.37726854291939427
2024-08-01_05,6,5,causal_feedback,F0,combined,0.5,0,0.2966604823747681,False,0.09527714642917845,0.09527714642917845
2024-08-01_06,6,6,causal_feedback,F0,combined,0.5,0,0.5612244897959183,True,0.20205249767110164,0.0
2024-08-01_07,6,7,causal_feedback,F0,combined,0.5,0,0.5125231910946196,True,0.3754648935952584,0.0
2024-08-01_08,6,8,causal_feedback,F0,combined,0.5,0,0.3552875695732839,False,0.16320185526146486,0.16320185526146486
2024-08-01_09,6,9,causal_feedback,F0,combined,0.5,0,0.3075139146567718,True,0.12146696624793486,0.0
2024-08-01_10,6,10,causal_feedback,F0,combined,0.5,0,0.5404452690166975,True,0.07401669379152813,0.0
2024-08-01_01,6,1,causal_feedback,F1,combined,0.5,0,0.726530612244898,True,0.09612888431589603,0.0
2024-08-01_02,6,2,causal_feedback,F1,combined,0.5,0,0.6421150278293136,False,0.11374822240529897,0.11374822240529897
2024-08-01_03,6,3,causal_feedback,F1,combined,0.5,0,0.4161410018552876,False,0.5034087178556788,0.5034087178556788
2024-08-01_04,6,4,causal_feedback,F1,combined,0.5,0,0.48506493506493503,False,0.3592975576699744,0.3592975576699744
2024-08-01_05,6,5,causal_feedback,F1,combined,0.5,0,0.2966604823747681,False,0.07730616117975858,0.07730616117975858
2024-08-01_06,6,6,causal_feedback,F1,combined,0.5,0,0.5612244897959183,True,0.18408151242168178,0.0
2024-08-01_07,6,7,causal_feedback,F1,combined,0.5,0,0.5125231910946196,True,0.3039142959446376,0.0
2024-08-01_08,6,8,causal_feedback,F1,combined,0.5,0,0.3552875695732839,False,0.10629550571837135,0.10629550571837135
2024-08-01_09,6,9,causal_feedback,F1,combined,0.5,0,0.3075139146567718,True,0.08536319576735915,0.0
2024-08-01_10,6,10,causal_feedback,F1,combined,0.5,0,0.5404452690166975,True,0.029772505999282828,0.0
2024-08-01_01,6,1,causal_feedback,F2,combined,0.5,0,0.726530612244898,True,0.09612888431589603,0.0
2024-08-01_02,6,2,causal_feedback,F2,combined,0.5,0,0.6421150278293136,False,0.1087713218844999,0.1087713218844999
2024-08-01_03,6,3,causal_feedback,F2,combined,0.5,0,0.4161410018552876,False,0.5073869654171985,0.5073869654171985
2024-08-01_04,6,4,causal_feedback,F2,combined,0.5,0,0.48506493506493503,False,0.370913302275119,0.370913302275119
2024-08-01_05,6,5,causal_feedback,F2,combined,0.5,0,0.2966604823747681,False,0.0891527826735184,0.0891527826735184
2024-08-01_06,6,6,causal_feedback,F2,combined,0.5,0,0.5612244897959183,True,0.18866890877155815,0.0
2024-08-01_07,6,7,causal_feedback,F2,combined,0.5,0,0.5125231910946196,True,0.27308532631589755,0.0
2024-08-01_08,6,8,causal_feedback,F2,combined,0.5,0,0.3552875695732839,False,0.0923976337219757,0.0923976337219757
2024-08-01_09,6,9,causal_feedback,F2,combined,0.5,0,0.3075139146567718,True,0.08773488042389375,0.0
2024-08-01_10,6,10,causal_feedback,F2,combined,0.5,0,0.5404452690166975,True,0.03004659150159172,0.0
2024-08-01_01,6,1,causal_feedback,F3,combined,0.5,0,0.726530612244898,True,0.09612888431589603,0.0
2024-08-01_02,6,2,causal_feedback,F3,combined,0.5,0,0.6421150278293136,False,0.1080245687873623,0.1080245687873623
2024-08-01_03,6,3,causal_feedback,F3,combined,0.5,0,0.4161410018552876,False,0.5073869654171982,0.5073869654171982
2024-08-01_04,6,4,causal_feedback,F3,combined,0.5,0,0.48506493506493503,False,0.370913302275119,0.370913302275119
2024-08-01_05,6,5,causal_feedback,F3,combined,0.5,0,0.2966604823747681,False,0.0891527826735184,0.0891527826735184
2024-08-01_06,6,6,causal_feedback,F3,combined,0.5,0,0.5612244897959183,True,0.18866890877155848,0.0
2024-08-01_07,6,7,causal_feedback,F3,combined,0.5,0,0.5125231910946196,True,0.27317953494530867,0.0
2024-08-01_08,6,8,causal_feedback,F3,combined,0.5,0,0.3552875695732839,False,0.09040258386978914,0.09040258386978914
2024-08-01_09,6,9,causal_feedback,F3,combined,0.5,0,0.3075139146567718,True,0.08043808712467262,0.0
2024-08-01_10,6,10,causal_feedback,F3,combined,0.5,0,0.5404452690166975,True,0.037362535787226335,0.0
2024-08-05_01,7,1,ranking_only,F0,no_metrology,0.0,0,,False,0.15908732850929763,0.15908732850929763
2024-08-05_02,7,2,ranking_only,F0,no_metrology,0.0,0,,False,0.06268109902453657,0.06268109902453657
2024-08-05_03,7,3,ranking_only,F0,no_metrology,0.0,0,,False,0.3153864921539277,0.3153864921539277
2024-08-05_04,7,4,ranking_only,F0,no_metrology,0.0,0,,False,0.18823972425157046,0.18823972425157046
2024-08-05_05,7,5,ranking_only,F0,no_metrology,0.0,0,,False,0.08266332488115093,0.08266332488115093
2024-08-05_06,7,6,ranking_only,F0,no_metrology,0.0,0,,False,0.12691229969881543,0.12691229969881543
2024-08-05_01,7,1,direct_substitution,F0,no_metrology,0.0,0,,False,0.15908732850929763,0.15908732850929763
2024-08-05_02,7,2,direct_substitution,F0,no_metrology,0.0,0,,False,0.06268109902453657,0.06268109902453657
2024-08-05_03,7,3,direct_substitution,F0,no_metrology,0.0,0,,False,0.3153864921539277,0.3153864921539277
2024-08-05_04,7,4,direct_substitution,F0,no_metrology,0.0,0,,False,0.18823972425157046,0.18823972425157046
2024-08-05_05,7,5,direct_substitution,F0,no_metrology,0.0,0,,False,0.08266332488115093,0.08266332488115093
2024-08-05_06,7,6,direct_substitution,F0,no_metrology,0.0,0,,False,0.12691229969881543,0.12691229969881543
2024-08-05_01,7,1,ranking_only,F0,periodic,0.0,0,,False,0.15908732850929763,0.15908732850929763
2024-08-05_02,7,2,ranking_only,F0,periodic,0.0,0,,False,0.06268109902453657,0.06268109902453657
2024-08-05_03,7,3,ranking_only,F0,periodic,0.0,0,,False,0.3153864921539277,0.3153864921539277
2024-08-05_04,7,4,ranking_only,F0,periodic,0.0,0,,False,0.18823972425157046,0.18823972425157046
2024-08-05_05,7,5,ranking_only,F0,periodic,0.0,0,,False,0.08266332488115093,0.08266332488115093
2024-08-05_06,7,6,ranking_only,F0,periodic,0.0,0,,False,0.12691229969881543,0.12691229969881543
2024-08-05_01,7,1,direct_substitution,F0,periodic,0.0,0,,False,0.15908732850929763,0.15908732850929763
